revision	user	date	chromosome	systematic_id	primary_name	feature_type	qualifier_type	added_or_removed	value
7957	kmr44	2022-01-12	III	SPNCRNA.1280	SPCC965.04c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1280	SPCC965.04c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1281		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1281		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1282		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1282		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1283	alr1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1283	alr1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1284		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1284		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1285		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1285		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1286		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1286		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1287		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1287		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1288	arz1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1288	arz1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1289	ubp12-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1289	ubp12-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.129		ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AU014447')
7957	kmr44	2022-01-12	III	SPNCRNA.129		ncRNA	db_xref	removed	('EMBL:AU014447',)
7957	kmr44	2022-01-12	III	SPNCRNA.1290		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1290		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1292	SPCC70.08c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1292	SPCC70.08c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1293		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1293		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1294	SPCC1827.07c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1294	SPCC1827.07c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1296		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1296		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1297		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1297		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1298	SPCC569.02c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1298	SPCC569.02c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1299		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1299		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.131	tos2	ncRNA	db_xref	added	('PMID:29914874', 'PMID:11156975')
7957	kmr44	2022-01-12	III	SPNCRNA.131	tos2	ncRNA	db_xref	removed	('PMID:11156975',)
7957	kmr44	2022-01-12	III	SPNCRNA.132	rec7-antisense-2	ncRNA	db_xref	added	('PMID:29914874', 'PMID:11156975')
7957	kmr44	2022-01-12	III	SPNCRNA.132	rec7-antisense-2	ncRNA	db_xref	removed	('PMID:11156975',)
7957	kmr44	2022-01-12	III	SPNCRNA.16	prl16	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084828')
7957	kmr44	2022-01-12	III	SPNCRNA.16	prl16	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084828')
7957	kmr44	2022-01-12	III	SPNCRNA.22	prl22	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084834')
7957	kmr44	2022-01-12	III	SPNCRNA.22	prl22	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084834')
7957	kmr44	2022-01-12	III	SPNCRNA.29	meu19	ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AB084841', 'PMID:12597277', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.29	meu19	ncRNA	db_xref	removed	('EMBL:AB084841', 'PMID:12597277', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.32	prl32	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084844')
7957	kmr44	2022-01-12	III	SPNCRNA.32	prl32	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084844')
7957	kmr44	2022-01-12	III	SPNCRNA.33	prl33	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084845')
7957	kmr44	2022-01-12	III	SPNCRNA.33	prl33	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084845')
7957	kmr44	2022-01-12	III	SPNCRNA.35	prl35	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084847')
7957	kmr44	2022-01-12	III	SPNCRNA.35	prl35	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084847')
7957	kmr44	2022-01-12	III	SPNCRNA.40	prl40	ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AB084852', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.40	prl40	ncRNA	db_xref	removed	('EMBL:AB084852', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.449		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.449		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.45	prl45	ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AB084857', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.45	prl45	ncRNA	db_xref	removed	('EMBL:AB084857', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.450		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.450		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.451		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.451		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.452		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.452		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.453		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.453		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.454		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.454		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.455		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.455		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.456		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.456		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.457	ark1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.457	ark1-antisense-1	ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.458		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.458		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.460		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.460		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.462		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.462		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.463		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.463		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.464		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.464		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.466		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.466		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.467		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.467		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.469		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.469		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.471		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.471		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.472		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.472		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.473		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.473		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.475		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.475		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.477		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.477		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.478		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.478		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.480		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.480		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.481		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.481		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.482		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.482		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.483		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.483		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.484		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.484		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.485		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.485		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.486		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.486		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.487		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.487		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.488		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.488		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.490		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.490		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.491		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.491		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.493		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.493		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.495		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.495		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.500		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.500		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.501		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.501		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.503		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.503		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.504		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.504		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.505		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.505		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.506		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.506		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.508		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.508		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.51	prl51	ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AB084863', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.51	prl51	ncRNA	db_xref	removed	('EMBL:AB084863', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.511		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.511		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	III	SPNCRNA.511		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.512		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.512		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.513		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.513		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.516		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.516		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.517		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.517		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.519		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.519		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	III	SPNCRNA.519		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.520		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.520		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.523		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	III	SPNCRNA.526		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.526		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.549		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.549		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.550		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.550		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.578	dis1-antisense-2	ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.578	dis1-antisense-2	ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.579	ggc1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.579	ggc1-antisense-1	ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.580	tdp1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.580	tdp1-antisense-1	ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.581	SPCC1393.03-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.581	SPCC1393.03-antisense-1	ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.583	mug27-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.583	mug27-antisense-1	ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	III	SPNCRNA.584	lncRNA584	ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.584	lncRNA584	ncRNA	db_xref	removed	('PMID:18488015', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.585		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	III	SPNCRNA.586		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	III	SPNCRNA.587	meu20	ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AB084842', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.587	meu20	ncRNA	db_xref	removed	('EMBL:AB084842', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.67		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	III	SPNCRNA.67	epe1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'EMBL:AB084879', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.67	epe1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999', 'EMBL:AB084879', 'PMID:12597277')
7957	kmr44	2022-01-12	III	SPNCRNA.69	tos1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:11156975')
7957	kmr44	2022-01-12	III	SPNCRNA.69	tos1	ncRNA	db_xref	removed	('PMID:11156975',)
7918	vw253	2021-12-21	II	SPNCRNA.111		ncRNA	db_xref	removed	('PMID:18488015', 'EMBL:AU009915', 'PMID:21511999')
7918	vw253	2021-12-21	II	SPNCRNA.111	rse1	ncRNA	db_xref	added	('PMID:18488015', 'EMBL:AU009915', 'PMID:21511999', 'PMID:29395921')
7909	vw253	2021-12-18	I	SPAC56F8.02		CDS	db_xref	removed	('SPD:30/30H11',)
7909	vw253	2021-12-18	I	SPAC56F8.02	cmr2	CDS	db_xref	added	('SPD:30/30H11',)
7875	vw253	2021-12-01	I	SPAC144.12	rki1	CDS	db_xref	added	('SPD:10/10F08',)
7875	vw253	2021-12-01	I	SPAC144.12	rki1	CDS	db_xref	removed	('KEGG:MAP00030', 'KEGG:MAP00710', 'SPD:10/10F08')
7875	vw253	2021-12-01	I	SPAC31G5.05c		CDS	db_xref	removed	('KEGG:MAP00030', 'KEGG:MAP00040', 'KEGG:MAP00710', 'SPD:08/08G07')
7875	vw253	2021-12-01	I	SPAC31G5.05c	rpe1	CDS	db_xref	added	('SPD:08/08G07',)
7875	vw253	2021-12-01	II	SPBC2G5.05		CDS	db_xref	removed	('SPD:27/27F10',)
7875	vw253	2021-12-01	II	SPBC2G5.05	tkt1	CDS	db_xref	added	('SPD:27/27F10',)
7875	vw253	2021-12-01	III	SPCC16C4.10		CDS	db_xref	removed	('SPD:12/12B06',)
7875	vw253	2021-12-01	III	SPCC16C4.10	pgl1	CDS	db_xref	added	('SPD:12/12B06',)
7831	vw253	2021-11-22	I	SPAC30C2.07	fnp1	CDS	db_xref	added	('SPD:46/46H10',)
7831	vw253	2021-11-22	I	SPAC30C2.07	lst4	CDS	db_xref	removed	('SPD:46/46H10',)
7779	vw253	2021-11-01	II	SPBC119.07	ppk19	CDS	db_xref	removed	('SPD:48/48H02',)
7779	vw253	2021-11-01	II	SPBC119.07	vps15	CDS	db_xref	added	('SPD:48/48H02',)
7745	vw253	2021-10-19	I	SPAC22H10.09		CDS	db_xref	removed	('SPD:26/26H05',)
7745	vw253	2021-10-19	I	SPAC22H10.09	cbp8	CDS	db_xref	added	('SPD:26/26H05',)
7745	vw253	2021-10-19	II	SPBC21B10.14	kgd4	CDS	db_xref	added	('EMBL:AB084853', 'PMID:12597277')
7745	vw253	2021-10-19	II	SPBC21B10.14	ymr31	CDS	db_xref	removed	('EMBL:AB084853', 'PMID:12597277')
7745	vw253	2021-10-19	II	SPBC25D12.06		CDS	db_xref	removed	('SPD:35/35D04',)
7745	vw253	2021-10-19	II	SPBC25D12.06	mrh5	CDS	db_xref	added	('SPD:35/35D04',)
7745	vw253	2021-10-19	II	SPBC28E12.04		CDS	db_xref	removed	('SPD:16/16E06',)
7745	vw253	2021-10-19	II	SPBC28E12.04	cbp7	CDS	db_xref	added	('SPD:16/16E06',)
7733	mah79	2021-10-13	I	SPAC30D11.09	cwf19	CDS	db_xref	added	('SPD:27/27D08', 'PMID:21511999')
7733	mah79	2021-10-13	I	SPAC30D11.09	cwf19	CDS	db_xref	removed	('SPD:27/27D08',)
7733	mah79	2021-10-13	II	SPBC146.13c	myo1	CDS	db_xref	added	('SPD:39/39C03', 'PMID:21511999')
7733	mah79	2021-10-13	II	SPBC146.13c	myo1	CDS	db_xref	removed	('SPD:39/39C03',)
7733	mah79	2021-10-13	II	SPBC1778.01c	zuo1	CDS	db_xref	added	('SPD:20/20E12', 'PMID:21511999')
7733	mah79	2021-10-13	II	SPBC1778.01c	zuo1	CDS	db_xref	removed	('SPD:20/20E12',)
7733	mah79	2021-10-13	II	SPBP23A10.11c		CDS	db_xref	added	('SPD:24/24G03', 'PMID:21511999')
7733	mah79	2021-10-13	II	SPBP23A10.11c		CDS	db_xref	removed	('SPD:24/24G03',)
7733	mah79	2021-10-13	III	SPCC18.04	pof6	CDS	db_xref	added	('SPD:38/38H05', 'PMID:21511999')
7733	mah79	2021-10-13	III	SPCC18.04	pof6	CDS	db_xref	removed	('SPD:38/38H05',)
7730	mah79	2021-10-12	II	SPBC11B10.07c	ivn1	CDS	db_xref	added	('SPD:50/50F09', 'PMID:21511999')
7730	mah79	2021-10-12	II	SPBC11B10.07c	ivn1	CDS	db_xref	removed	('SPD:50/50F09',)
7730	mah79	2021-10-12	II	SPBC19C7.02	ubr1	CDS	db_xref	added	('SPD:34/34B12', 'PMID:21511999')
7730	mah79	2021-10-12	II	SPBC19C7.02	ubr1	CDS	db_xref	removed	('SPD:34/34B12',)
7730	mah79	2021-10-12	III	SPCC895.05	for3	CDS	db_xref	added	('SPD:30/30G10', 'PMID:21511999')
7730	mah79	2021-10-12	III	SPCC895.05	for3	CDS	db_xref	removed	('SPD:30/30G10',)
7703	mah79	2021-10-01	I	SPAC24C9.05c	mug70	CDS	db_xref	added	('SPD:37/37H04', 'PMID:21511999')
7703	mah79	2021-10-01	I	SPAC24C9.05c	mug70	CDS	db_xref	removed	('SPD:37/37H04',)
