revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value	db_xref	pombase_reference	pombase_comments
20080716	-	2008-07-16	I	SPAC7D4.07c		3'UTR	added	2625769..2625855			
20080716	-	2008-07-16	I	SPAC7D4.07c		5'UTR	added	2625316..2625456			
20080716	-	2008-07-16	I	SPAC7D4.10		intron	added	complement(2620320..2620574)			
20080716	-	2008-07-16	I	SPAC7D4.10		intron	added	complement(2620521..2620574)			
20080716	-	2008-07-16	I	SPAC806.02c		intron	added	complement(235054..235102)			
20080716	-	2008-07-16	I	SPAC821.03c		5'UTR	added	complement(983256..983481)			
20080716	-	2008-07-16	I	SPAC821.05		3'UTR	added	989689..989866			
20080716	-	2008-07-16	I	SPAC821.06		intron	added	990290..990338			
20080716	-	2008-07-16	I	SPAC821.06		intron	added	990414..990471			
20080716	-	2008-07-16	I	SPAC821.06		intron	added	990601..990711			
20080716	-	2008-07-16	I	SPAC821.06		intron	added	990794..990855			
20080716	-	2008-07-16	I	SPAC821.10c		3'UTR	added	complement(1002838..1002998)			
20080716	-	2008-07-16	I	SPAC821.10c		5'UTR	added	complement(1003464..1003544)			
20080716	-	2008-07-16	I	SPAC823.02		3'UTR	added	2583974..2584233			
20080716	-	2008-07-16	I	SPAC823.02		intron	added	2583903..2583940			
20080716	-	2008-07-16	I	SPAC869.02c		5'UTR	added	5517865..5517958			
20080716	-	2008-07-16	I	SPAC890.04c		3'UTR	added	complement(5007016..5007172)			
20080716	-	2008-07-16	I	SPAC890.04c		intron	added	complement(5008345..5008706)			
20080716	-	2008-07-16	I	SPAC890.05		3'UTR	added	5010662..5010806			
20080716	-	2008-07-16	I	SPAC890.05		5'UTR	added	5009365..5009806			
20080716	-	2008-07-16	I	SPAC890.07c		intron	added	complement(5016944..5016993)			
20080716	-	2008-07-16	I	SPAC890.07c		intron	added	complement(5017060..5017137)			
20080716	-	2008-07-16	I	SPAC890.08		intron	added	5018273..5018392			
20080716	-	2008-07-16	I	SPAC8C9.05		3'UTR	added	3650466..3650629			
20080716	-	2008-07-16	I	SPAC8C9.08		intron	added	3655254..3655469			
20080716	-	2008-07-16	I	SPAC8C9.14		3'UTR	added	3668676..3669087			
20080716	-	2008-07-16	I	SPAC8C9.14		intron	added	3666037..3666133			
20080716	-	2008-07-16	I	SPAC8C9.14		intron	added	3666224..3666979			
20080716	-	2008-07-16	I	SPAC8C9.14		intron	added	3667060..3667112			
20080716	-	2008-07-16	I	SPAC8C9.14		intron	added	3667171..3667313			
20080716	-	2008-07-16	I	SPAC8C9.15c		3'UTR	added	complement(3669130..3669304)			
20080716	-	2008-07-16	I	SPAC8E11.02c		3'UTR	added	3385488..3385575			
20080716	-	2008-07-16	I	SPAC8E11.02c		intron	added	3384338..3384744			
20080716	-	2008-07-16	I	SPAC8E11.02c		mRNA	added	3382284..3385575			
20080716	-	2008-07-16	I	SPAC8E11.03c		3'UTR	added	3382284..3382331			
20080716	-	2008-07-16	I	SPAC8E11.03c		3'UTR	added	3385488..3385575			
20080716	-	2008-07-16	I	SPAC8E11.03c		intron	added	3384338..3384744			
20080716	-	2008-07-16	I	SPAC8E11.03c		mRNA	added	3382284..3385575			
20080716	-	2008-07-16	I	SPAC8E11.06		intron	added	complement(3377959..3378003)			
20080716	-	2008-07-16	I	SPAC9.03c		3'UTR	added	complement(1458445..1458728)			
20080716	-	2008-07-16	I	SPAC9.07c		3'UTR	added	complement(1474765..1474908)			
20080716	-	2008-07-16	I	SPAC9.07c		5'UTR	added	complement(1476108..1476147)			
20080716	-	2008-07-16	I	SPAC9.07c		intron	added	complement(1475050..1475099)			
20080716	-	2008-07-16	I	SPAC9.07c		intron	added	complement(1475900..1475947)			
20080716	-	2008-07-16	I	SPAC9.09		3'UTR	added	1480922..1481172			
20080716	-	2008-07-16	I	SPAC9.10		3'UTR	added	1484610..1484752			
20080716	-	2008-07-16	I	SPAC922.03		5'UTR	added	5476698..5476876			
20080716	-	2008-07-16	I	SPAC922.04		3'UTR	added	5480332..5480485			
20080716	-	2008-07-16	I	SPAC922.04		5'UTR	added	5479853..5479977			
20080716	-	2008-07-16	I	SPAC959.02		intron	added	3388274..3388316			
20080716	-	2008-07-16	I	SPAC959.02		intron	added	3388435..3388475			
20080716	-	2008-07-16	I	SPAC959.03c		5'UTR	added	complement(3391391..3391615)			
20080716	-	2008-07-16	I	SPAC977.09c		3'UTR	added	complement(45875..46074)			
20080716	-	2008-07-16	I	SPAC977.09c		intron	added	complement(46144..46207)			
20080716	-	2008-07-16	I	SPAC977.10		3'UTR	added	53601..53858			
20080716	-	2008-07-16	I	SPAC977.11		3'UTR	added	56210..56308			
20080716	-	2008-07-16	I	SPAC977.11		5'UTR	added	55059..55273			
20080716	-	2008-07-16	I	SPAC977.12		3'UTR	added	57563..57736			
20080716	-	2008-07-16	I	SPAC977.14c		3'UTR	added	complement(59614..59714)			
20080716	-	2008-07-16	I	SPAC9E9.03		3'UTR	added	4442373..4442513			
20080716	-	2008-07-16	I	SPAC9E9.04		3'UTR	added	4443930..4444196			
20080716	-	2008-07-16	I	SPAC9E9.09c		3'UTR	added	complement(4453280..4453559)			
20080716	-	2008-07-16	I	SPAC9E9.11		3'UTR	added	4462786..4462901			
20080716	-	2008-07-16	I	SPAC9E9.11		5'UTR	added	4461697..4461783			
20080716	-	2008-07-16	I	SPAC9E9.13		3'UTR	added	complement(4467887..4468235)			
20080716	-	2008-07-16	I	SPAC9E9.13		5'UTR	added	complement(4468996..4469061)			
20080716	-	2008-07-16	I	SPAC9E9.13		intron	added	complement(4468769..4468967)			
20080716	-	2008-07-16	I	SPAC9E9.17c		intron	added	complement(4437402..4437605)			
20080716	-	2008-07-16	I	SPAC9G1.03c		intron	added	complement(1973757..1973815)			
20080716	-	2008-07-16	I	SPAC9G1.04		3'UTR	added	1976551..1976603			
20080716	-	2008-07-16	I	SPAC9G1.04		5'UTR	added	1975212..1975284			
20080716	-	2008-07-16	I	SPAC9G1.04		intron	added	1975314..1975378			
20080716	-	2008-07-16	I	SPAC9G1.04		intron	added	1976130..1976205			
20080716	-	2008-07-16	I	SPAC9G1.07		3'UTR	added	1984439..1984542			
20080716	-	2008-07-16	I	SPAC9G1.13c		3'UTR	added	complement(1995130..1995207)			
20080716	-	2008-07-16	I	SPACUNK12.02c		3'UTR	added	complement(1737453..1737831)			
20080716	-	2008-07-16	I	SPACUNK12.02c		5'UTR	added	complement(1739088..1739328)			
20080716	-	2008-07-16	I	SPACUNK12.02c		intron	added	complement(1738199..1738260)			
20080716	-	2008-07-16	I	SPACUNK12.02c		intron	added	complement(1738592..1738663)			
20080716	-	2008-07-16	I	SPACUNK12.02c		intron	added	complement(1738755..1738821)			
20080716	-	2008-07-16	I	SPACUNK12.02c		intron	added	complement(1738877..1738923)			
20080716	-	2008-07-16	I	SPACUNK4.06c		3'UTR	added	2902874..2903133			
20080716	-	2008-07-16	I	SPACUNK4.06c		intron	added	2902762..2902828			
20080716	-	2008-07-16	I	SPAP14E8.02		3'UTR	added	1924764..1924915			
20080716	-	2008-07-16	I	SPAP27G11.06c		3'UTR	added	complement(1619483..1619532)			
20080716	-	2008-07-16	I	SPAP27G11.06c		intron	added	complement(1619728..1619784)			
20080716	-	2008-07-16	I	SPAP27G11.06c		intron	added	complement(1619916..1619966)			
20080716	-	2008-07-16	I	SPAP27G11.13c		3'UTR	added	complement(1635111..1635257)			
20080716	-	2008-07-16	I	SPAP27G11.13c		5'UTR	added	complement(1635505..1635536)			
20080716	-	2008-07-16	I	SPAP27G11.13c		intron	added	complement(1635275..1635326)			
20080716	-	2008-07-16	I	SPAP4C9.02		3'UTR	added	3791343..3791710			
20080716	-	2008-07-16	I	SPAP4C9.02		5'UTR	added	3790667..3790979			
20080716	-	2008-07-16	I	SPAP4C9.02		intron	added	3791112..3791153			
20080716	-	2008-07-16	I	SPAP8A3.10		3'UTR	added	5334761..5334807			
20080716	-	2008-07-16	I	SPAP8A3.10		5'UTR	added	5334103..5334177			
20080716	-	2008-07-16	I	SPAP8A3.10		intron	added	5334261..5334327			
20080716	-	2008-07-16	I	SPAPB15E9.01c		3'UTR	added	complement(3987033..3987238)			
20080716	-	2008-07-16	I	SPAPB17E12.02		intron	added	1270917..1271021			
20080716	-	2008-07-16	I	SPAPB17E12.02		intron	added	1271371..1271444			
20080716	-	2008-07-16	I	SPAPB17E12.05		intron	added	1275770..1275836			
20080716	-	2008-07-16	I	SPAPB17E12.07c		intron	added	complement(1278093..1278139)			
20080716	-	2008-07-16	I	SPAPB17E12.09		5'UTR	added	1280537..1280700			
20080716	-	2008-07-16	I	SPAPB1E7.05		3'UTR	added	3297342..3297452			
20080716	-	2008-07-16	I	SPAPB1E7.07		3'UTR	added	3309966..3310369			
20080716	-	2008-07-16	I	SPAPB1E7.09		3'UTR	added	3315861..3315900			
20080716	-	2008-07-16	I	SPAPB1E7.10		3'UTR	added	3317314..3317528			
20080716	-	2008-07-16	I	SPAPB21F2.03		5'UTR	added	498111..498170			
20080716	-	2008-07-16	I	SPAPB21F2.03		intron	added	498174..498214			
20080716	-	2008-07-16	I	SPAPB24D3.04c		3'UTR	added	complement(2953728..2954137)			
20080716	-	2008-07-16	I	SPAPB24D3.04c		5'UTR	added	complement(2954825..2954932)			
20080716	-	2008-07-16	I	SPAPB24D3.09c		3'UTR	added	complement(2962954..2963161)			
20080716	-	2008-07-16	I	SPAPB24D3.10c		3'UTR	added	complement(2967916..2968078)			
20080716	-	2008-07-16	I	SPAPB24D3.10c		5'UTR	added	complement(2970989..2972021)			
20080716	-	2008-07-16	I	SPAPB2B4.02		3'UTR	added	2708870..2709309			
20080716	-	2008-07-16	I	SPAPB2B4.03		5'UTR	added	2709722..2711079	PMID:18488015		
20080716	-	2008-07-16	I	SPAPB2B4.07		5'UTR	added	2724338..2724375			
20080716	-	2008-07-16	I	SPAPB8E5.03		5'UTR	added	4911584..4912296	PMID:18488015		
20080716	-	2008-07-16	I	SPAPJ698.02c		3'UTR	added	complement(4036533..4036722)			
20080716	-	2008-07-16	I	SPAPJ698.03c		3'UTR	added	complement(4037950..4038143)			
20080716	-	2008-07-16	I	SPAPYUG7.03c		3'UTR	added	complement(4748861..4749138)			
20080716	-	2008-07-16	I	SPNCRNA.162		misc_RNA	removed	967652..968379			
20080716	-	2008-07-16	I	SPNCRNA.235		misc_RNA	removed	3790667..3791710			
20080716	-	2008-07-16	I	SPNCRNA.245		mRNA	added	complement(4365732..4366743)			
20080716	-	2008-07-16	I	SPNCRNA.245		misc_RNA	removed	complement(4365732..4366743)			
20080716	-	2008-07-16	I	SPNCRNA.500		misc_RNA	added	complement(join(3835571..3835672,3835719..3835910,3835967..3836109))	PMID:18488015		
20080716	-	2008-07-16	I	SPNCRNA.600		misc_RNA	added	complement(3588585..3591355)			
20080716	-	2008-07-16	II	SPBC106.04		intron	added	380561..380623			
20080716	-	2008-07-16	II	SPBC106.10		3'UTR	added	398531..398957			
20080716	-	2008-07-16	II	SPBC106.10		5'UTR	added	396752..396991			
20080716	-	2008-07-16	II	SPBC106.11c		3'UTR	added	complement(399003..399367)			
20080716	-	2008-07-16	II	SPBC106.14c		3'UTR	added	complement(404099..404261)			
20080716	-	2008-07-16	II	SPBC106.15		3'UTR	added	407678..407908			
20080716	-	2008-07-16	II	SPBC106.15		intron	added	406992..407055			
20080716	-	2008-07-16	II	SPBC106.15		intron	added	407395..407450			
20080716	-	2008-07-16	II	SPBC106.18		intron	added	413654..413893			
20080716	-	2008-07-16	II	SPBC119.02		intron	added	715453..715531			
20080716	-	2008-07-16	II	SPBC119.02		intron	added	715610..715980			
20080716	-	2008-07-16	II	SPBC119.03		5'UTR	added	717888..717965			
20080716	-	2008-07-16	II	SPBC119.05c		3'UTR	added	complement(721007..721452)			
20080716	-	2008-07-16	II	SPBC119.05c		5'UTR	added	complement(722344..722432)			
20080716	-	2008-07-16	II	SPBC119.10		5'UTR	added	join(734996..735288,735384..735415)			
20080716	-	2008-07-16	II	SPBC119.11c		5'UTR	added	complement(738796..738906)			
20080716	-	2008-07-16	II	SPBC119.12		3'UTR	added	741481..741876			
20080716	-	2008-07-16	II	SPBC11B10.02c		intron	added	complement(1488674..1488732)			
20080716	-	2008-07-16	II	SPBC11B10.07c		3'UTR	added	complement(1495924..1496095)			
20080716	-	2008-07-16	II	SPBC11B10.09		intron	added	1500377..1500444			
20080716	-	2008-07-16	II	SPBC11B10.09		intron	added	1500614..1500685			
20080716	-	2008-07-16	II	SPBC11B10.09		intron	added	1500987..1501087			
20080716	-	2008-07-16	II	SPBC11C11.08		intron	added	3362970..3363015			
20080716	-	2008-07-16	II	SPBC11C11.08		intron	added	3363073..3363121			
20080716	-	2008-07-16	II	SPBC11G11.01		5'UTR	added	1757520..1757806			
20080716	-	2008-07-16	II	SPBC11G11.07		3'UTR	added	1769070..1769138			
20080716	-	2008-07-16	II	SPBC1215.01		5'UTR	added	1505171..1505417			
20080716	-	2008-07-16	II	SPBC1271.10c		5'UTR	added	347590..348313			
20080716	-	2008-07-16	II	SPBC1271.12		3'UTR	added	complement(341980..342408)			
20080716	-	2008-07-16	II	SPBC1271.12		intron	added	complement(342951..343009)			
20080716	-	2008-07-16	II	SPBC1271.12		intron	added	complement(343323..343504)			
20080716	-	2008-07-16	II	SPBC1271.12		intron	added	complement(343628..343770)			
20080716	-	2008-07-16	II	SPBC1271.12		intron	added	complement(343850..344021)			
20080716	-	2008-07-16	II	SPBC12C2.02c		3'UTR	added	2480069..2480462			
20080716	-	2008-07-16	II	SPBC12C2.07c		5'UTR	added	2463134..2463199			
20080716	-	2008-07-16	II	SPBC12C2.12c		5'UTR	added	2446543..2446697			
20080716	-	2008-07-16	II	SPBC12D12.02c		3'UTR	added	complement(2305691..2305757)			
20080716	-	2008-07-16	II	SPBC12D12.02c		5'UTR	added	complement(2306241..2306339)			
20080716	-	2008-07-16	II	SPBC12D12.03		3'UTR	added	2309437..2309574			
20080716	-	2008-07-16	II	SPBC12D12.05c		intron	added	complement(2315788..2315824)			
20080716	-	2008-07-16	II	SPBC12D12.08c		3'UTR	added	complement(2319758..2319850)			
20080716	-	2008-07-16	II	SPBC12D12.08c		5'UTR	added	complement(2320257..2320292)			
20080716	-	2008-07-16	II	SPBC12D12.08c		intron	added	complement(2319939..2319988)			
20080716	-	2008-07-16	II	SPBC12D12.08c		intron	added	complement(2320102..2320172)			
20080716	-	2008-07-16	II	SPBC12D12.08c		intron	added	complement(2320191..2320238)			
20080716	-	2008-07-16	II	SPBC1306.01c		intron	added	complement(1180373..1180580)			
20080716	-	2008-07-16	II	SPBC1347.05c		3'UTR	added	complement(4069163..4069284)			
20080716	-	2008-07-16	II	SPBC1347.05c		5'UTR	added	complement(4070541..4070708)			
20080716	-	2008-07-16	II	SPBC1347.05c		intron	added	complement(4069335..4069389)			
20080716	-	2008-07-16	II	SPBC1347.05c		intron	added	complement(4070367..4070421)			
20080716	-	2008-07-16	II	SPBC1347.06c		3'UTR	added	complement(4071555..4071710)			
20080716	-	2008-07-16	II	SPBC1347.06c		5'UTR	added	complement(join(4073135..4073235,4073279..4073312))			
20080716	-	2008-07-16	II	SPBC1347.06c		intron	added	complement(4072926..4073008)			
20080716	-	2008-07-16	II	SPBC1347.13c		intron	added	complement(4085477..4085519)			
20080716	-	2008-07-16	II	SPBC1348.14c		5'UTR	added	complement(40144..40277)			
20080716	-	2008-07-16	II	SPBC13A2.04c		3'UTR	added	complement(3405575..3405835)			
20080716	-	2008-07-16	II	SPBC13E7.01		3'UTR	added	3040493..3040813			
20080716	-	2008-07-16	II	SPBC13G1.01c		3'UTR	added	complement(3728195..3728251)			
20080716	-	2008-07-16	II	SPBC13G1.01c		intron	added	complement(3729200..3729252)			
20080716	-	2008-07-16	II	SPBC13G1.02		3'UTR	added	3731225..3731389			
20080716	-	2008-07-16	II	SPBC13G1.05		3'UTR	added	3736905..3736981			
20080716	-	2008-07-16	II	SPBC13G1.05		intron	added	3736726..3736787			
20080716	-	2008-07-16	II	SPBC13G1.14c		intron	added	complement(3727658..3727704)			
20080716	-	2008-07-16	II	SPBC13G1.14c		intron	added	complement(3727811..3727876)			
20080716	-	2008-07-16	II	SPBC146.03c		3'UTR	added	complement(1002263..1002488)			
20080716	-	2008-07-16	II	SPBC146.04		3'UTR	added	1008597..1008710			
20080716	-	2008-07-16	II	SPBC146.08c		5'UTR	added	complement(1015768..1015825)			
20080716	-	2008-07-16	II	SPBC146.09c		3'UTR	added	complement(1015936..1015999)			
20080716	-	2008-07-16	II	SPBC146.14c		3'UTR	added	complement(1028878..1029115)			
20080716	-	2008-07-16	II	SPBC14C8.02		3'UTR	added	2206838..2207373			
20080716	-	2008-07-16	II	SPBC14C8.03		5'UTR	added	2207697..2207731			
20080716	-	2008-07-16	II	SPBC14C8.06		5'UTR	added	2214396..2214437			
20080716	-	2008-07-16	II	SPBC14C8.06		intron	added	2214511..2214557			
20080716	-	2008-07-16	II	SPBC14C8.12		3'UTR	added	2224257..2224720			
20080716	-	2008-07-16	II	SPBC14C8.12		5'UTR	added	2223641..2223771			
20080716	-	2008-07-16	II	SPBC14C8.12		intron	added	2223842..2223900			
20080716	-	2008-07-16	II	SPBC14C8.14c		intron	added	complement(2228722..2228790)			
20080716	-	2008-07-16	II	SPBC14F5.03c		3'UTR	added	complement(4153236..4153390)			
20080716	-	2008-07-16	II	SPBC14F5.03c		5'UTR	added	complement(4156595..4157111)			
20080716	-	2008-07-16	II	SPBC14F5.04c		3'UTR	added	complement(4157821..4158171)			
20080716	-	2008-07-16	II	SPBC14F5.05c		3'UTR	added	complement(4162069..4162527)			
20080716	-	2008-07-16	II	SPBC14F5.08		5'UTR	added	4172385..4172641			
20080716	-	2008-07-16	II	SPBC14F5.13c		intron	added	complement(4184186..4184319)			
20080716	-	2008-07-16	II	SPBC1539.03c		3'UTR	added	complement(4365346..4365384)			
20080716	-	2008-07-16	II	SPBC1539.06		3'UTR	added	4373238..4373432			
20080716	-	2008-07-16	II	SPBC1539.06		intron	added	4372995..4373051			
20080716	-	2008-07-16	II	SPBC1539.07c		3'UTR	added	complement(4373541..4373674)			
20080716	-	2008-07-16	II	SPBC1539.07c		5'UTR	added	complement(4375076..4375131)			
20080716	-	2008-07-16	II	SPBC1539.07c		intron	added	complement(4374735..4374841)			
20080716	-	2008-07-16	II	SPBC1539.07c		intron	added	complement(4374886..4375042)			
20080716	-	2008-07-16	II	SPBC15C4.04c		5'UTR	added	complement(2244460..2244722)			
20080716	-	2008-07-16	II	SPBC15D4.10c		5'UTR	added	complement(3030193..3030224)			
20080716	-	2008-07-16	II	SPBC15D4.14		intron	added	3035354..3035409			
20080716	-	2008-07-16	II	SPBC15D4.15		3'UTR	added	3037111..3037146			
20080716	-	2008-07-16	II	SPBC1604.04		5'UTR	added	complement(3925311..3925407)			
20080716	-	2008-07-16	II	SPBC1604.04		intron	added	complement(3925173..3925218)			
20080716	-	2008-07-16	II	SPBC1604.05		3'UTR	added	complement(3921659..3921801)			
20080716	-	2008-07-16	II	SPBC1604.05		5'UTR	added	complement(3923455..3923567)			
20080716	-	2008-07-16	II	SPBC1604.08c		5'UTR	added	3916583..3916625			
20080716	-	2008-07-16	II	SPBC1604.10		3'UTR	added	complement(3912870..3913049)			
20080716	-	2008-07-16	II	SPBC1604.14c		3'UTR	added	3907059..3907593			
20080716	-	2008-07-16	II	SPBC1604.14c		5'UTR	added	3904660..3905081			
20080716	-	2008-07-16	II	SPBC1604.21c		3'UTR	added	3891901..3892036			
20080716	-	2008-07-16	II	SPBC1604.25		intron	added	3892350..3892403			
20080716	-	2008-07-16	II	SPBC1683.01		3'UTR	added	136025..136275			
20080716	-	2008-07-16	II	SPBC1683.01		5'UTR	added	132353..134302			
20080716	-	2008-07-16	II	SPBC1683.03c		3'UTR	added	complement(138298..138524)			
20080716	-	2008-07-16	II	SPBC1685.02c		intron	added	complement(498544..498600)			
20080716	-	2008-07-16	II	SPBC1685.09		intron	added	516655..516726			
20080716	-	2008-07-16	II	SPBC1685.10		intron	added	517481..517684			
20080716	-	2008-07-16	II	SPBC1685.15c		5'UTR	added	complement(535092..535263)			
20080716	-	2008-07-16	II	SPBC16A3.01		5'UTR	added	complement(4300570..4300961)			
20080716	-	2008-07-16	II	SPBC16A3.01		intron	added	complement(4299795..4299857)			
20080716	-	2008-07-16	II	SPBC16A3.01		intron	added	complement(4300037..4300262)			
20080716	-	2008-07-16	II	SPBC16A3.02c		3'UTR	added	4298628..4298874			
20080716	-	2008-07-16	II	SPBC16A3.08c		3'UTR	added	4285123..4285456			
20080716	-	2008-07-16	II	SPBC16A3.08c		intron	added	4283956..4284223			
20080716	-	2008-07-16	II	SPBC16A3.08c		intron	added	4284598..4284659			
20080716	-	2008-07-16	II	SPBC16A3.09c		3'UTR	added	4283514..4283614			
20080716	-	2008-07-16	II	SPBC16A3.09c		5'UTR	added	4282124..4282153			
20080716	-	2008-07-16	II	SPBC16A3.09c		intron	added	4282157..4282203			
20080716	-	2008-07-16	II	SPBC16A3.09c		intron	added	4282373..4282552			
20080716	-	2008-07-16	II	SPBC16A3.09c		intron	added	4282586..4282641			
20080716	-	2008-07-16	II	SPBC16A3.09c		intron	added	4282764..4282811			
20080716	-	2008-07-16	II	SPBC16A3.11		3'UTR	added	complement(4276864..4276972)			
20080716	-	2008-07-16	II	SPBC16A3.11		5'UTR	added	complement(4279592..4279656)			
20080716	-	2008-07-16	II	SPBC16A3.12c		3'UTR	added	4276889..4277062			
20080716	-	2008-07-16	II	SPBC16A3.12c		5'UTR	added	4275226..4275256			
20080716	-	2008-07-16	II	SPBC16A3.12c		intron	added	4275289..4275338			
20080716	-	2008-07-16	II	SPBC16A3.12c		intron	added	4275763..4275914			
20080716	-	2008-07-16	II	SPBC16A3.12c		intron	added	4276303..4276349			
20080716	-	2008-07-16	II	SPBC16A3.12c		intron	added	4276700..4276750			
20080716	-	2008-07-16	II	SPBC16A3.15c		5'UTR	added	4268920..4268990			
20080716	-	2008-07-16	II	SPBC16A3.15c		intron	added	4269046..4269135			
20080716	-	2008-07-16	II	SPBC16C6.08c		intron	added	complement(4345100..4345225)			
20080716	-	2008-07-16	II	SPBC16C6.09		3'UTR	added	4348989..4349272			
20080716	-	2008-07-16	II	SPBC16C6.14		3'UTR	added	complement(4322024..4322220)			
20080716	-	2008-07-16	II	SPBC16D10.06		5'UTR	added	3607199..3607889			
20080716	-	2008-07-16	II	SPBC16D10.07c		intron	added	complement(3610275..3610338)			
20080716	-	2008-07-16	II	SPBC16D10.07c		intron	added	complement(3610776..3610860)			
20080716	-	2008-07-16	II	SPBC16D10.07c		intron	added	complement(3610893..3611022)			
20080716	-	2008-07-16	II	SPBC16D10.07c		intron	added	complement(3611106..3611146)			
