revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value	db_xref	pombase_reference	pombase_comments
7957	kmr44	2022-01-12	I	SPNCRNA.4448		ncRNA	added	5432148..5432913			
7957	kmr44	2022-01-12	I	SPNCRNA.4449		ncRNA	added	5435984..5436187			
7957	kmr44	2022-01-12	I	SPNCRNA.4450		ncRNA	added	complement(5437791..5439496)			
7957	kmr44	2022-01-12	I	SPNCRNA.4451		ncRNA	added	5441161..5441545			
7957	kmr44	2022-01-12	I	SPNCRNA.4452		ncRNA	added	complement(5443153..5443495)			
7957	kmr44	2022-01-12	I	SPNCRNA.4453		ncRNA	added	complement(5443994..5447919)			
7957	kmr44	2022-01-12	I	SPNCRNA.4454		ncRNA	added	complement(5448133..5448542)			
7957	kmr44	2022-01-12	I	SPNCRNA.4455		ncRNA	added	5448134..5448551			
7957	kmr44	2022-01-12	I	SPNCRNA.4456		ncRNA	added	complement(5448737..5449399)			
7957	kmr44	2022-01-12	I	SPNCRNA.4457		ncRNA	added	complement(5449764..5451990)			
7957	kmr44	2022-01-12	I	SPNCRNA.4458		ncRNA	added	5454154..5454387			
7957	kmr44	2022-01-12	I	SPNCRNA.4459		ncRNA	added	5456713..5458018			
7957	kmr44	2022-01-12	I	SPNCRNA.4460		ncRNA	added	5458122..5459173			
7957	kmr44	2022-01-12	I	SPNCRNA.4461		ncRNA	added	complement(5469614..5469938)			
7957	kmr44	2022-01-12	I	SPNCRNA.4462		ncRNA	added	5469726..5470062			
7957	kmr44	2022-01-12	I	SPNCRNA.4463		ncRNA	added	complement(5476305..5477186)			
7957	kmr44	2022-01-12	I	SPNCRNA.4464		ncRNA	added	complement(5479089..5479863)			
7957	kmr44	2022-01-12	I	SPNCRNA.4465		ncRNA	added	5480566..5481377			
7957	kmr44	2022-01-12	I	SPNCRNA.4466		ncRNA	added	complement(5480578..5480808)			
7957	kmr44	2022-01-12	I	SPNCRNA.4467		ncRNA	added	complement(5482277..5482764)			
7957	kmr44	2022-01-12	I	SPNCRNA.4468		ncRNA	added	5483063..5484927			
7957	kmr44	2022-01-12	I	SPNCRNA.4469		ncRNA	added	5489170..5491061			
7957	kmr44	2022-01-12	I	SPNCRNA.4470		ncRNA	added	5491076..5491663			
7957	kmr44	2022-01-12	I	SPNCRNA.4471		ncRNA	added	5492203..5492699			
7957	kmr44	2022-01-12	I	SPNCRNA.4472		ncRNA	added	complement(5495060..5496243)			
7957	kmr44	2022-01-12	I	SPNCRNA.4473		ncRNA	added	5498143..5499433			
7957	kmr44	2022-01-12	I	SPNCRNA.4474		ncRNA	added	complement(5499373..5501001)			
7957	kmr44	2022-01-12	I	SPNCRNA.4475		ncRNA	added	5499536..5499764			
7957	kmr44	2022-01-12	I	SPNCRNA.4476		ncRNA	added	complement(5501928..5502183)			
7957	kmr44	2022-01-12	I	SPNCRNA.4477		ncRNA	added	complement(5502357..5503271)			
7957	kmr44	2022-01-12	I	SPNCRNA.4478		ncRNA	added	complement(5503505..5504036)			
7957	kmr44	2022-01-12	I	SPNCRNA.4479		ncRNA	added	complement(5504431..5505464)			
7957	kmr44	2022-01-12	I	SPNCRNA.4480		ncRNA	added	complement(5505771..5507342)			
7957	kmr44	2022-01-12	I	SPNCRNA.4481		ncRNA	added	complement(5507450..5507955)			
7957	kmr44	2022-01-12	I	SPNCRNA.4482		ncRNA	added	complement(5508811..5509493)			
7957	kmr44	2022-01-12	I	SPNCRNA.4483		ncRNA	added	complement(5509625..5509879)			
7957	kmr44	2022-01-12	I	SPNCRNA.4484		ncRNA	added	5509658..5510987			
7957	kmr44	2022-01-12	I	SPNCRNA.4485		ncRNA	added	complement(5510018..5510468)			
7957	kmr44	2022-01-12	I	SPNCRNA.4486		ncRNA	added	5511109..5511764			
7957	kmr44	2022-01-12	I	SPNCRNA.4487		ncRNA	added	5511949..5512387			
7957	kmr44	2022-01-12	I	SPNCRNA.4488		ncRNA	added	complement(5512663..5513353)			
7957	kmr44	2022-01-12	I	SPNCRNA.4489		ncRNA	added	complement(5513503..5514741)			
7957	kmr44	2022-01-12	I	SPNCRNA.4490		ncRNA	added	complement(5514940..5515352)			
7957	kmr44	2022-01-12	I	SPNCRNA.4491		ncRNA	added	complement(5515847..5516915)			
7957	kmr44	2022-01-12	I	SPNCRNA.4492		ncRNA	added	complement(5517061..5518798)			
7957	kmr44	2022-01-12	I	SPNCRNA.4493		ncRNA	added	complement(5519728..5520022)			
7957	kmr44	2022-01-12	I	SPNCRNA.4494		ncRNA	added	5520558..5520790			
7957	kmr44	2022-01-12	I	SPNCRNA.4495		ncRNA	added	5521626..5522825			
7957	kmr44	2022-01-12	I	SPNCRNA.4496		ncRNA	added	5524126..5524769			
7957	kmr44	2022-01-12	I	SPNCRNA.4497		ncRNA	added	5530004..5531135			
7957	kmr44	2022-01-12	I	SPNCRNA.4498		ncRNA	added	complement(5535341..5536160)			
7957	kmr44	2022-01-12	I	SPNCRNA.4499		ncRNA	added	complement(5552817..5554059)			
7957	kmr44	2022-01-12	I	SPNCRNA.4500		ncRNA	added	complement(5555809..5556168)			
7957	kmr44	2022-01-12	I	SPNCRNA.4501		ncRNA	added	5557325..5557773			
7957	kmr44	2022-01-12	I	SPNCRNA.4502		ncRNA	added	5562004..5563454			
7957	kmr44	2022-01-12	I	SPNCRNA.4503		ncRNA	added	complement(5562051..5562479)			
7957	kmr44	2022-01-12	I	SPNCRNA.4504		ncRNA	added	5564967..5565226			
7957	kmr44	2022-01-12	I	SPNCRNA.4505		ncRNA	added	5565370..5565875			
7957	kmr44	2022-01-12	I	SPNCRNA.4506		ncRNA	added	complement(5567812..5568643)			
7957	kmr44	2022-01-12	I	SPNCRNA.4507		ncRNA	added	5571660..5573609			
7957	kmr44	2022-01-12	I	SPNCRNA.4508		ncRNA	added	complement(5572427..5573879)			
7957	kmr44	2022-01-12	I	SPNCRNA.4509		ncRNA	added	5574768..5574990			
7957	kmr44	2022-01-12	I	SPNCRNA.4510		ncRNA	added	5575220..5575697			
7957	kmr44	2022-01-12	I	SPNCRNA.4511		ncRNA	added	5577762..5577986			
7957	kmr44	2022-01-12	I	SPNCRNA.46		ncRNA	added	complement(4651351..4651792)			
7957	kmr44	2022-01-12	I	SPNCRNA.5		ncRNA	added	434104..434843			
7957	kmr44	2022-01-12	I	SPNCRNA.56		ncRNA	added	complement(2885670..2886792)	PMID:29914874		
7957	kmr44	2022-01-12	I	SPNCRNA.57		ncRNA	added	complement(2327258..2327629)	PMID:29914874		
7957	kmr44	2022-01-12	I	SPNCRNA.600		ncRNA	added	complement(3588585..3591355)			
7957	kmr44	2022-01-12	I	SPNCRNA.723		ncRNA	added	1200009..1200876			
7957	kmr44	2022-01-12	I	SPNCRNA.727		ncRNA	added	1234476..1235111			
7957	kmr44	2022-01-12	I	SPNCRNA.75		ncRNA	added	complement(2810265..2810692)			
7957	kmr44	2022-01-12	I	SPNCRNA.76		ncRNA	added	79543..79628			
7957	kmr44	2022-01-12	I	SPNCRNA.77		ncRNA	added	2362396..2362641			
7957	kmr44	2022-01-12	I	SPNCRNA.78		ncRNA	added	2362643..2362753			
7957	kmr44	2022-01-12	I	SPNCRNA.814		ncRNA	added	complement(2330171..2330657)			
7957	kmr44	2022-01-12	I	SPNCRNA.817		ncRNA	added	2362324..2362771			
7957	kmr44	2022-01-12	I	SPNCRNA.83		ncRNA	added	72344..72414			
7957	kmr44	2022-01-12	I	SPNCRNA.84		ncRNA	added	complement(3753160..3753489)	PMID:29914874		
7957	kmr44	2022-01-12	I	SPNCRNA.866		ncRNA	added	complement(2971998..2975970)			
7957	kmr44	2022-01-12	I	SPNCRNA.867		ncRNA	added	2973017..2976287			
7957	kmr44	2022-01-12	I	SPNCRNA.884		ncRNA	added	complement(3084619..3086087)			
7957	kmr44	2022-01-12	I	SPNCRNA.901		ncRNA	added	complement(3316321..3316601)			
7957	kmr44	2022-01-12	I	SPNCRNA.906		ncRNA	added	3394883..3395271			
7957	kmr44	2022-01-12	I	SPNCRNA.95		ncRNA	added	3789585..3789948	PMID:29914874		
7957	kmr44	2022-01-12	I	SPNCRNA.951		ncRNA	added	3951825..3952588			
7957	kmr44	2022-01-12	I	SPNCRNA.958		ncRNA	added	complement(4100222..4101663)			
7957	kmr44	2022-01-12	I	SPNCRNA.98		ncRNA	added	4268566..4269064	PMID:29914874		
7957	kmr44	2022-01-12	I	SPNCRNA.994		ncRNA	added	4516018..4517065			
7957	kmr44	2022-01-12	II	SPNCRNA.101		ncRNA	added	227377..227756			
7957	kmr44	2022-01-12	II	SPNCRNA.103		ncRNA	added	complement(339346..340012)			
7957	kmr44	2022-01-12	II	SPNCRNA.104		ncRNA	added	547327..547670			
7957	kmr44	2022-01-12	II	SPNCRNA.106		ncRNA	added	2704773..2704920			
7957	kmr44	2022-01-12	II	SPNCRNA.111		ncRNA	added	complement(3978616..3980728)	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.1341		ncRNA	added	complement(339484..340003)			
7957	kmr44	2022-01-12	II	SPNCRNA.1388		ncRNA	added	835808..836248			
7957	kmr44	2022-01-12	II	SPNCRNA.1394		ncRNA	added	complement(883967..884395)			
7957	kmr44	2022-01-12	II	SPNCRNA.1436		ncRNA	added	complement(1467902..1468396)			
7957	kmr44	2022-01-12	II	SPNCRNA.1486		ncRNA	added	2115592..2117088			
7957	kmr44	2022-01-12	II	SPNCRNA.1541		ncRNA	added	2661608..2662564			
7957	kmr44	2022-01-12	II	SPNCRNA.1572		ncRNA	added	3008602..3011536	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.1612		ncRNA	added	3537068..3538112			
7957	kmr44	2022-01-12	II	SPNCRNA.1679		ncRNA	added	complement(4194886..4196046)			
7957	kmr44	2022-01-12	II	SPNCRNA.287		ncRNA	added	21025..21701	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.291		ncRNA	added	103208..104381	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.293		ncRNA	added	120652..121497	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.304		ncRNA	added	complement(360425..362854)	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.316		ncRNA	added	591646..592613	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.322		ncRNA	added	674078..676143	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.334		ncRNA	added	948994..949948			
7957	kmr44	2022-01-12	II	SPNCRNA.388		ncRNA	added	2115667..2117167	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.438		ncRNA	added	complement(4194849..4196008)	PMID:29914874		
7957	kmr44	2022-01-12	II	SPNCRNA.445		ncRNA	added	complement(3874254..3874906)			
7957	kmr44	2022-01-12	II	SPNCRNA.4512		ncRNA	added	complement(2347..2688)			
7957	kmr44	2022-01-12	II	SPNCRNA.4513		ncRNA	added	3907..4350			
7957	kmr44	2022-01-12	II	SPNCRNA.4514		ncRNA	added	complement(3920..4658)			
7957	kmr44	2022-01-12	II	SPNCRNA.4515		ncRNA	added	4491..4809			
7957	kmr44	2022-01-12	II	SPNCRNA.4516		ncRNA	added	6875..7088			
7957	kmr44	2022-01-12	II	SPNCRNA.4517		ncRNA	added	complement(9349..9853)			
7957	kmr44	2022-01-12	II	SPNCRNA.4518		ncRNA	added	9579..10342			
7957	kmr44	2022-01-12	II	SPNCRNA.4519		ncRNA	added	complement(10013..10300)			
7957	kmr44	2022-01-12	II	SPNCRNA.4520		ncRNA	added	complement(11775..13211)			
7957	kmr44	2022-01-12	II	SPNCRNA.4521		ncRNA	added	15975..16198			
7957	kmr44	2022-01-12	II	SPNCRNA.4522		ncRNA	added	16302..16586			
7957	kmr44	2022-01-12	II	SPNCRNA.4523		ncRNA	added	22160..23524			
7957	kmr44	2022-01-12	II	SPNCRNA.4524		ncRNA	added	23809..24071			
7957	kmr44	2022-01-12	II	SPNCRNA.4525		ncRNA	added	29015..29432			
7957	kmr44	2022-01-12	II	SPNCRNA.4526		ncRNA	added	complement(33335..34246)			
7957	kmr44	2022-01-12	II	SPNCRNA.4527		ncRNA	added	complement(34360..34606)			
7957	kmr44	2022-01-12	II	SPNCRNA.4528		ncRNA	added	complement(35316..35647)			
7957	kmr44	2022-01-12	II	SPNCRNA.4529		ncRNA	added	38765..40365			
7957	kmr44	2022-01-12	II	SPNCRNA.4530		ncRNA	added	complement(41059..41417)			
7957	kmr44	2022-01-12	II	SPNCRNA.4531		ncRNA	added	complement(42336..42604)			
7957	kmr44	2022-01-12	II	SPNCRNA.4532		ncRNA	added	complement(42749..43309)			
7957	kmr44	2022-01-12	II	SPNCRNA.4533		ncRNA	added	42790..43127			
7957	kmr44	2022-01-12	II	SPNCRNA.4534		ncRNA	added	46510..46740			
7957	kmr44	2022-01-12	II	SPNCRNA.4535		ncRNA	added	54403..55688			
7957	kmr44	2022-01-12	II	SPNCRNA.4536		ncRNA	added	55843..56678			
7957	kmr44	2022-01-12	II	SPNCRNA.4537		ncRNA	added	60548..61169			
7957	kmr44	2022-01-12	II	SPNCRNA.4538		ncRNA	added	complement(63188..63561)			
7957	kmr44	2022-01-12	II	SPNCRNA.4539		ncRNA	added	complement(68605..68820)			
7957	kmr44	2022-01-12	II	SPNCRNA.4540		ncRNA	added	complement(69099..69867)			
7957	kmr44	2022-01-12	II	SPNCRNA.4541		ncRNA	added	complement(70218..70516)			
7957	kmr44	2022-01-12	II	SPNCRNA.4542		ncRNA	added	complement(70622..70843)			
7957	kmr44	2022-01-12	II	SPNCRNA.4543		ncRNA	added	complement(75373..77483)			
7957	kmr44	2022-01-12	II	SPNCRNA.4544		ncRNA	added	complement(77621..78270)			
7957	kmr44	2022-01-12	II	SPNCRNA.4545		ncRNA	added	78166..78620			
7957	kmr44	2022-01-12	II	SPNCRNA.4546		ncRNA	added	79062..79282			
7957	kmr44	2022-01-12	II	SPNCRNA.4547		ncRNA	added	79461..79679			
7957	kmr44	2022-01-12	II	SPNCRNA.4548		ncRNA	added	complement(80397..80624)			
7957	kmr44	2022-01-12	II	SPNCRNA.4549		ncRNA	added	85697..86391			
7957	kmr44	2022-01-12	II	SPNCRNA.4550		ncRNA	added	complement(87404..87855)			
7957	kmr44	2022-01-12	II	SPNCRNA.4551		ncRNA	added	complement(90766..91188)			
7957	kmr44	2022-01-12	II	SPNCRNA.4552		ncRNA	added	91040..91259			
7957	kmr44	2022-01-12	II	SPNCRNA.4553		ncRNA	added	91734..92606			
7957	kmr44	2022-01-12	II	SPNCRNA.4554		ncRNA	added	93000..93390			
7957	kmr44	2022-01-12	II	SPNCRNA.4555		ncRNA	added	94491..95371			
7957	kmr44	2022-01-12	II	SPNCRNA.4556		ncRNA	added	95540..96178			
7957	kmr44	2022-01-12	II	SPNCRNA.4557		ncRNA	added	97251..98102			
7957	kmr44	2022-01-12	II	SPNCRNA.4558		ncRNA	added	98271..98903			
7957	kmr44	2022-01-12	II	SPNCRNA.4559		ncRNA	added	100018..100825			
7957	kmr44	2022-01-12	II	SPNCRNA.4560		ncRNA	added	101280..101666			
7957	kmr44	2022-01-12	II	SPNCRNA.4561		ncRNA	added	complement(102317..102662)			
7957	kmr44	2022-01-12	II	SPNCRNA.4562		ncRNA	added	complement(105109..105436)			
7957	kmr44	2022-01-12	II	SPNCRNA.4563		ncRNA	added	110606..110816			
7957	kmr44	2022-01-12	II	SPNCRNA.4564		ncRNA	added	112385..113299			
7957	kmr44	2022-01-12	II	SPNCRNA.4565		ncRNA	added	complement(113481..113889)			
7957	kmr44	2022-01-12	II	SPNCRNA.4566		ncRNA	added	113538..113857			
7957	kmr44	2022-01-12	II	SPNCRNA.4567		ncRNA	added	complement(114151..114795)			
7957	kmr44	2022-01-12	II	SPNCRNA.4568		ncRNA	added	114834..115245			
7957	kmr44	2022-01-12	II	SPNCRNA.4569		ncRNA	added	115751..116198			
7957	kmr44	2022-01-12	II	SPNCRNA.4570		ncRNA	added	complement(116367..116698)			
7957	kmr44	2022-01-12	II	SPNCRNA.4571		ncRNA	added	117128..117716			
7957	kmr44	2022-01-12	II	SPNCRNA.4572		ncRNA	added	118277..119054			
7957	kmr44	2022-01-12	II	SPNCRNA.4573		ncRNA	added	119921..120179			
7957	kmr44	2022-01-12	II	SPNCRNA.4574		ncRNA	added	122060..122317			
7957	kmr44	2022-01-12	II	SPNCRNA.4575		ncRNA	added	complement(122151..123374)			
7957	kmr44	2022-01-12	II	SPNCRNA.4576		ncRNA	added	complement(126377..126595)			
7957	kmr44	2022-01-12	II	SPNCRNA.4577		ncRNA	added	complement(126797..127081)			
7957	kmr44	2022-01-12	II	SPNCRNA.4578		ncRNA	added	complement(128806..130242)			
7957	kmr44	2022-01-12	II	SPNCRNA.4579		ncRNA	added	129802..130053			
7957	kmr44	2022-01-12	II	SPNCRNA.4580		ncRNA	added	complement(130619..130883)			
7957	kmr44	2022-01-12	II	SPNCRNA.4581		ncRNA	added	130745..131389			
7957	kmr44	2022-01-12	II	SPNCRNA.4582		ncRNA	added	complement(131576..131885)			
7957	kmr44	2022-01-12	II	SPNCRNA.4583		ncRNA	added	complement(132035..132370)			
7957	kmr44	2022-01-12	II	SPNCRNA.4584		ncRNA	added	complement(137041..137681)			
7957	kmr44	2022-01-12	II	SPNCRNA.4585		ncRNA	added	139114..140098			
7957	kmr44	2022-01-12	II	SPNCRNA.4586		ncRNA	added	complement(140428..141029)			
7957	kmr44	2022-01-12	II	SPNCRNA.4587		ncRNA	added	complement(143740..144287)			
7957	kmr44	2022-01-12	II	SPNCRNA.4588		ncRNA	added	146132..146492			
7957	kmr44	2022-01-12	II	SPNCRNA.4589		ncRNA	added	146610..147893			
7957	kmr44	2022-01-12	II	SPNCRNA.4590		ncRNA	added	complement(149489..149833)			
7957	kmr44	2022-01-12	II	SPNCRNA.4591		ncRNA	added	complement(150570..150849)			
7957	kmr44	2022-01-12	II	SPNCRNA.4592		ncRNA	added	complement(151440..151767)			
7957	kmr44	2022-01-12	II	SPNCRNA.4593		ncRNA	added	complement(159893..160124)			
7957	kmr44	2022-01-12	II	SPNCRNA.4594		ncRNA	added	164351..166363			
7957	kmr44	2022-01-12	II	SPNCRNA.4595		ncRNA	added	171733..172231			
7957	kmr44	2022-01-12	II	SPNCRNA.4596		ncRNA	added	complement(174746..175447)			
7957	kmr44	2022-01-12	II	SPNCRNA.4597		ncRNA	added	176636..177090			
7957	kmr44	2022-01-12	II	SPNCRNA.4598		ncRNA	added	179961..180732			
7957	kmr44	2022-01-12	II	SPNCRNA.4599		ncRNA	added	183073..183929			
7957	kmr44	2022-01-12	II	SPNCRNA.4600		ncRNA	added	complement(188349..188620)			
7957	kmr44	2022-01-12	II	SPNCRNA.4601		ncRNA	added	192224..194027			
7957	kmr44	2022-01-12	II	SPNCRNA.4602		ncRNA	added	196555..197196			
7957	kmr44	2022-01-12	II	SPNCRNA.4603		ncRNA	added	complement(197279..197554)			
7957	kmr44	2022-01-12	II	SPNCRNA.4604		ncRNA	added	complement(202640..203271)			
7957	kmr44	2022-01-12	II	SPNCRNA.4605		ncRNA	added	205854..206408			
7957	kmr44	2022-01-12	II	SPNCRNA.4606		ncRNA	added	complement(207447..207838)			
7957	kmr44	2022-01-12	II	SPNCRNA.4607		ncRNA	added	complement(207940..208147)			
7957	kmr44	2022-01-12	II	SPNCRNA.4608		ncRNA	added	complement(208273..208681)			
7957	kmr44	2022-01-12	II	SPNCRNA.4609		ncRNA	added	complement(209068..209440)			
7957	kmr44	2022-01-12	II	SPNCRNA.4610		ncRNA	added	complement(209573..209927)			
7957	kmr44	2022-01-12	II	SPNCRNA.4611		ncRNA	added	complement(212605..214952)			
7957	kmr44	2022-01-12	II	SPNCRNA.4612		ncRNA	added	complement(221590..224038)			
7957	kmr44	2022-01-12	II	SPNCRNA.4613		ncRNA	added	complement(224608..224842)			
7957	kmr44	2022-01-12	II	SPNCRNA.4614		ncRNA	added	complement(225197..225422)			
7957	kmr44	2022-01-12	II	SPNCRNA.4615		ncRNA	added	complement(225872..226133)			
7957	kmr44	2022-01-12	II	SPNCRNA.4616		ncRNA	added	228902..229659			
7957	kmr44	2022-01-12	II	SPNCRNA.4617		ncRNA	added	complement(229972..231106)			
7957	kmr44	2022-01-12	II	SPNCRNA.4618		ncRNA	added	233724..234058			
7957	kmr44	2022-01-12	II	SPNCRNA.4619		ncRNA	added	234273..235955			
7957	kmr44	2022-01-12	II	SPNCRNA.4620		ncRNA	added	236108..237076			
7957	kmr44	2022-01-12	II	SPNCRNA.4621		ncRNA	added	237468..237746			
7957	kmr44	2022-01-12	II	SPNCRNA.4622		ncRNA	added	239412..240190			
7957	kmr44	2022-01-12	II	SPNCRNA.4623		ncRNA	added	242419..243106			
7957	kmr44	2022-01-12	II	SPNCRNA.4624		ncRNA	added	243275..244386			
7957	kmr44	2022-01-12	II	SPNCRNA.4625		ncRNA	added	complement(245765..246210)			
7957	kmr44	2022-01-12	II	SPNCRNA.4626		ncRNA	added	complement(247108..248157)			
7957	kmr44	2022-01-12	II	SPNCRNA.4627		ncRNA	added	complement(248164..248934)			
7957	kmr44	2022-01-12	II	SPNCRNA.4628		ncRNA	added	complement(249426..250521)			
7957	kmr44	2022-01-12	II	SPNCRNA.4629		ncRNA	added	complement(259284..259497)			
7957	kmr44	2022-01-12	II	SPNCRNA.4630		ncRNA	added	260943..261321			
7957	kmr44	2022-01-12	II	SPNCRNA.4631		ncRNA	added	263737..263957			
7957	kmr44	2022-01-12	II	SPNCRNA.4632		ncRNA	added	264362..265201			
7957	kmr44	2022-01-12	II	SPNCRNA.4633		ncRNA	added	complement(267064..269538)			
7957	kmr44	2022-01-12	II	SPNCRNA.4634		ncRNA	added	269666..270212			
7957	kmr44	2022-01-12	II	SPNCRNA.4635		ncRNA	added	270393..271212			
7957	kmr44	2022-01-12	II	SPNCRNA.4636		ncRNA	added	271327..272168			
7957	kmr44	2022-01-12	II	SPNCRNA.4637		ncRNA	added	272466..273306			
7957	kmr44	2022-01-12	II	SPNCRNA.4638		ncRNA	added	273559..274238			
7957	kmr44	2022-01-12	II	SPNCRNA.4639		ncRNA	added	complement(277329..277712)			
7957	kmr44	2022-01-12	II	SPNCRNA.4640		ncRNA	added	complement(281468..282567)			
7957	kmr44	2022-01-12	II	SPNCRNA.4641		ncRNA	added	complement(282769..283563)			
7957	kmr44	2022-01-12	II	SPNCRNA.4642		ncRNA	added	284059..285153			
7957	kmr44	2022-01-12	II	SPNCRNA.4643		ncRNA	added	287534..288071			
7957	kmr44	2022-01-12	II	SPNCRNA.4644		ncRNA	added	complement(288520..289428)			
7957	kmr44	2022-01-12	II	SPNCRNA.4645		ncRNA	added	complement(289635..290081)			
7957	kmr44	2022-01-12	II	SPNCRNA.4646		ncRNA	added	complement(290196..290399)			
7957	kmr44	2022-01-12	II	SPNCRNA.4647		ncRNA	added	292473..293291			
7957	kmr44	2022-01-12	II	SPNCRNA.4648		ncRNA	added	293844..294507			
7957	kmr44	2022-01-12	II	SPNCRNA.4649		ncRNA	added	complement(295427..295845)			
7957	kmr44	2022-01-12	II	SPNCRNA.4650		ncRNA	added	300273..301378			
7957	kmr44	2022-01-12	II	SPNCRNA.4651		ncRNA	added	301864..304309			
7957	kmr44	2022-01-12	II	SPNCRNA.4652		ncRNA	added	304423..304632			
7957	kmr44	2022-01-12	II	SPNCRNA.4653		ncRNA	added	305362..305746			
7957	kmr44	2022-01-12	II	SPNCRNA.4654		ncRNA	added	306096..306388			
7957	kmr44	2022-01-12	II	SPNCRNA.4655		ncRNA	added	complement(310256..310901)			
7957	kmr44	2022-01-12	II	SPNCRNA.4656		ncRNA	added	complement(312053..313181)			
7957	kmr44	2022-01-12	II	SPNCRNA.4657		ncRNA	added	complement(313321..314209)			
7957	kmr44	2022-01-12	II	SPNCRNA.4658		ncRNA	added	complement(314330..314530)			
7957	kmr44	2022-01-12	II	SPNCRNA.4659		ncRNA	added	complement(315495..316556)			
7957	kmr44	2022-01-12	II	SPNCRNA.4660		ncRNA	added	complement(317244..317579)			
7957	kmr44	2022-01-12	II	SPNCRNA.4661		ncRNA	added	318322..318572			
7957	kmr44	2022-01-12	II	SPNCRNA.4662		ncRNA	added	318822..319123			
7957	kmr44	2022-01-12	II	SPNCRNA.4663		ncRNA	added	319505..320120			
7957	kmr44	2022-01-12	II	SPNCRNA.4664		ncRNA	added	324486..325413			
7957	kmr44	2022-01-12	II	SPNCRNA.4665		ncRNA	added	complement(326362..326604)			
7957	kmr44	2022-01-12	II	SPNCRNA.4666		ncRNA	added	complement(326885..327260)			
7957	kmr44	2022-01-12	II	SPNCRNA.4667		ncRNA	added	330895..331210			
7957	kmr44	2022-01-12	II	SPNCRNA.4668		ncRNA	added	331429..331738			
7957	kmr44	2022-01-12	II	SPNCRNA.4669		ncRNA	added	331912..332192			
7957	kmr44	2022-01-12	II	SPNCRNA.4670		ncRNA	added	complement(332572..333451)			
7957	kmr44	2022-01-12	II	SPNCRNA.4671		ncRNA	added	complement(333590..333909)			
7957	kmr44	2022-01-12	II	SPNCRNA.4672		ncRNA	added	complement(334455..334952)			
7957	kmr44	2022-01-12	II	SPNCRNA.4673		ncRNA	added	338875..339228			
7957	kmr44	2022-01-12	II	SPNCRNA.4674		ncRNA	added	339378..340150			
7957	kmr44	2022-01-12	II	SPNCRNA.4675		ncRNA	added	complement(340287..340577)			
7957	kmr44	2022-01-12	II	SPNCRNA.4676		ncRNA	added	341047..341817			
7957	kmr44	2022-01-12	II	SPNCRNA.4677		ncRNA	added	343782..344036			
7957	kmr44	2022-01-12	II	SPNCRNA.4678		ncRNA	added	344149..344921			
7957	kmr44	2022-01-12	II	SPNCRNA.4679		ncRNA	added	345683..346622			
7957	kmr44	2022-01-12	II	SPNCRNA.4680		ncRNA	added	complement(346723..348191)			
7957	kmr44	2022-01-12	II	SPNCRNA.4681		ncRNA	added	351057..353980			
7957	kmr44	2022-01-12	II	SPNCRNA.4682		ncRNA	added	complement(354244..355183)			
7957	kmr44	2022-01-12	II	SPNCRNA.4683		ncRNA	added	361032..361324			
7957	kmr44	2022-01-12	II	SPNCRNA.4684		ncRNA	added	complement(363660..363883)			
7957	kmr44	2022-01-12	II	SPNCRNA.4685		ncRNA	added	complement(364498..366661)			
7957	kmr44	2022-01-12	II	SPNCRNA.4686		ncRNA	added	complement(366890..367949)			
7957	kmr44	2022-01-12	II	SPNCRNA.4687		ncRNA	added	368646..369428			
7957	kmr44	2022-01-12	II	SPNCRNA.4688		ncRNA	added	369676..370228			
7957	kmr44	2022-01-12	II	SPNCRNA.4689		ncRNA	added	complement(371012..375911)			
7957	kmr44	2022-01-12	II	SPNCRNA.4690		ncRNA	added	complement(375914..376222)			
7957	kmr44	2022-01-12	II	SPNCRNA.4691		ncRNA	added	376321..377044			
7957	kmr44	2022-01-12	II	SPNCRNA.4692		ncRNA	added	complement(378703..379175)			
7957	kmr44	2022-01-12	II	SPNCRNA.4693		ncRNA	added	complement(380104..381833)			
7957	kmr44	2022-01-12	II	SPNCRNA.4694		ncRNA	added	complement(381897..382099)			
7957	kmr44	2022-01-12	II	SPNCRNA.4695		ncRNA	added	383389..384060			
7957	kmr44	2022-01-12	II	SPNCRNA.4696		ncRNA	added	386581..387015			
7957	kmr44	2022-01-12	II	SPNCRNA.4697		ncRNA	added	complement(389504..390188)			
